date,有线电视,leads,直邮,报纸,广播,digital,15秒电视,30秒电视
1/3/2011,5760,8923.00,1640.44,0.00,0.00,1706.35,12445.00,2200.00
1/10/2011,9720,8923.00,1640.44,0.00,0.00,2591.80,17390.00,2000.00
1/17/2011,9652,8923.00,1640.44,0.00,0.00,2971.20,2250.00,22355.00
1/24/2011,9800,8923.00,1640.44,0.00,0.00,4366.17,12350.00,25060.00
1/31/2011,9800,8923.00,1640.44,0.00,0.00,4373.31,9300.00,29400.00
2/7/2011,12480,11228.75,2050.50,0.00,10590.00,5813.74,30100.00,32470.00
2/14/2011,10920,11228.75,2050.50,0.00,0.00,5917.77,25720.00,28880.00
2/21/2011,10920,11228.75,2050.50,0.00,0.00,5790.71,17425.00,49720.00
2/28/2011,6006,11228.75,2050.50,0.00,0.00,3362.50,23825.00,35880.00
3/7/2011,8316,11486.25,2050.55,0.00,0.00,5992.08,20625.00,26530.00
3/14/2011,11340,11486.25,2050.55,0.00,0.00,6256.25,24550.00,59120.00
3/21/2011,11340,11486.25,2050.55,0.00,0.00,5618.87,18300.00,58505.00
3/28/2011,7560,11486.25,2050.55,0.00,0.00,2678.96,26300.00,43205.00
4/4/2011,11286,11786.25,2050.55,0.00,0.00,4713.26,15500.00,45450.00
4/11/2011,11876,11786.25,2050.55,0.00,0.00,6585.79,44250.00,54840.00
4/18/2011,12654,11786.25,2050.55,0.00,0.00,6955.03,31650.00,35170.00
4/25/2011,14193,11786.25,2050.55,0.00,0.00,6872.23,36134.00,66685.00
5/2/2011,10579,10249.00,1656.44,5446.00,0.00,5566.97,43173.00,33080.00
5/9/2011,11622,10249.00,1656.44,5446.00,0.00,6565.12,31920.00,32975.00
5/16/2011,12516,10249.00,1656.44,5446.00,0.00,7100.93,43485.00,33665.00
5/23/2011,10728,10249.00,1656.44,5446.00,0.00,6502.73,17040.00,31455.00
5/30/2011,12218,10249.00,1656.44,6988.00,0.00,6907.51,14500.00,31955.00
6/6/2011,10472,12661.25,2070.55,6988.00,0.00,10215.20,20050.00,24100.00
6/13/2011,10393,12661.25,2070.55,6988.00,0.00,9756.64,28125.00,37340.00
6/20/2011,10540,12661.25,2070.55,6988.00,0.00,11386.13,15350.00,32470.00
6/27/2011,11832,12661.25,2070.55,0.00,0.00,9365.79,18150.00,30740.00
7/4/2011,11392,12661.25,2070.55,5600.00,0.00,6997.11,27450.00,52165.00
7/11/2011,11289,12661.25,2070.55,5600.00,15750.00,6318.15,24630.00,26075.00
7/18/2011,11136,12661.25,2070.55,5600.00,17640.00,7161.82,36710.00,27275.00
7/25/2011,11776,12661.25,2070.55,5600.00,0.00,8323.01,32575.00,25705.00
8/1/2011,9594,10129.00,1652.74,0.00,0.00,9245.43,29470.00,28510.00
8/8/2011,8364,10129.00,1652.74,0.00,0.00,10236.19,31605.00,51295.00
8/15/2011,8610,10129.00,1652.74,0.00,17490.00,9403.00,36675.00,38370.00
8/22/2011,8979,10129.00,1652.74,5976.00,0.00,8398.12,8250.00,310.00
8/29/2011,9225,10129.00,1652.74,0.00,0.00,4184.71,24100.00,23950.00
9/5/2011,10108,12808.75,1916.58,1500.00,3600.00,10177.08,25475.00,21740.00
9/12/2011,10223,12808.75,16766.58,0.00,5875.00,9302.54,9875.00,17250.00
9/19/2011,10906,12808.75,34705.58,0.00,5875.00,9206.99,30775.00,22600.00
9/26/2011,9310,12808.75,28027.58,0.00,2275.00,10144.38,18975.00,21520.00
10/3/2011,7848,8416.86,16044.26,0.00,2275.00,9648.81,38925.00,18730.00
10/10/2011,7412,8416.86,1533.26,4000.00,3600.00,7630.78,8600.00,6900.00
10/17/2011,7194,8416.86,19309.29,0.00,5875.00,9169.76,22835.00,12795.00
10/24/2011,7423,8416.86,92071.57,0.00,5875.00,8448.41,23565.00,12855.00
10/31/2011,8611,8416.86,20095.72,0.00,2275.00,5779.53,27165.00,12985.00
11/7/2011,9234,10783.13,6955.46,0.00,5875.00,14523.42,29495.00,14060.00
11/14/2011,9120,10783.13,78293.66,0.00,5875.00,12229.46,28395.00,8660.00
11/21/2011,9348,10783.13,76071.33,16478.00,5875.00,13634.10,17080.00,8870.00
11/28/2011,9462,10783.13,1916.58,0.00,5875.00,11214.40,15235.00,11470.00
12/5/2011,11172,10920.00,56657.58,0.00,7767.25,14130.73,25390.00,11420.00
12/12/2011,11172,10920.00,74375.58,0.00,7767.25,13178.60,28075.00,44250.00
12/19/2011,11172,10920.00,1916.58,0.00,4221.25,14129.48,20835.00,33110.00
12/26/2011,4389,10920.00,1916.58,0.00,4194.25,17790.97,19405.00,20595.00
1/2/2012,8814,6756.00,17828.74,0.00,5121.25,14467.38,14300.00,20845.00
1/9/2012,8136,6756.00,1538.42,0.00,5223.25,15443.74,8700.00,17190.00
1/16/2012,8588,6756.00,63872.99,0.00,5223.25,16473.48,10450.00,27220.00
1/23/2012,7232,6756.00,63739.75,0.00,5250.25,16686.00,14100.00,34950.00
1/30/2012,0,6756.00,68790.39,0.00,2000.00,15452.57,5050.00,29510.00
2/6/2012,0,7945.00,107425.44,0.00,2975.00,21982.06,15650.00,37610.00
2/13/2012,5952,7945.00,68534.39,0.00,2975.00,21403.99,14510.00,14260.00
2/20/2012,5952,7945.00,68828.97,0.00,2975.00,29438.38,12095.00,22840.00
2/27/2012,3906,7945.00,178966.57,0.00,2000.00,25338.46,16380.00,41015.00
3/5/2012,5394,7945.00,178250.49,0.00,2000.00,35734.27,16850.00,42354.00
3/12/2012,5206,7945.00,109000.49,0.00,2000.00,30250.49,10350.00,45730.00
3/19/2012,5394,7945.00,1923.03,0.00,2000.00,32041.57,15275.00,38900.00
3/26/2012,12648,7945.00,1923.03,0.00,53050.00,29676.92,5975.00,36765.00
4/2/2012,0,7063.00,1545.60,0.00,5480.00,31998.76,15950.00,38080.00
4/9/2012,0,7063.00,1545.60,0.00,51000.00,43208.45,21150.00,38800.00
4/16/2012,7896,7063.00,1545.60,0.00,50980.00,57607.39,17650.00,22140.00
4/23/2012,7708,7063.00,1545.60,0.00,23895.00,62822.92,26500.00,40750.00
4/30/2012,5546,7063.00,1545.60,0.00,2000.00,68293.03,24350.00,44220.00
5/7/2012,7290,7945.00,1932.00,0.00,49660.00,58194.54,21350.00,37645.00
5/14/2012,7455,7945.00,85909.00,0.00,49370.00,45743.52,20500.00,30350.00
5/21/2012,7387,7945.00,86564.00,0.00,47100.00,42859.50,18400.00,40840.00
5/28/2012,9990,7945.00,86525.81,0.00,23495.00,44528.74,20990.00,41740.00
6/4/2012,7739,8385.75,1932.00,0.00,18895.00,39966.20,22300.00,26430.00
6/11/2012,7739,8385.75,1932.00,0.00,28135.00,33729.10,26700.00,23830.00
6/18/2012,8175,8385.75,1932.00,0.00,33575.00,36690.40,15100.00,20400.00
6/25/2012,8829,8385.75,56172.73,0.00,35005.00,41419.05,22550.00,26815.00
7/2/2012,14852,7148.36,20054.44,0.00,2000.00,30810.39,25550.00,34965.00
7/9/2012,1692,7148.36,45565.99,0.00,20246.20,36341.71,12400.00,33790.00
7/16/2012,13348,7148.36,27175.74,0.00,32708.80,34469.85,13100.00,28940.00
7/23/2012,11844,7148.36,24674.60,0.00,36743.40,23957.76,11200.00,19260.00
7/30/2012,2256,7148.36,1545.60,0.00,34054.00,20996.66,9900.00,20890.00
8/6/2012,2000,9289.10,1932.00,0.00,20246.20,26361.06,11400.00,25370.00
8/13/2012,14200,9289.10,27297.95,0.00,32741.80,26999.09,10400.00,20640.00
8/20/2012,14600,9289.10,11680.40,0.00,2000.00,11690.77,10400.00,15500.00
8/27/2012,1800,9289.10,18119.79,0.00,17143.00,14176.72,10400.00,20720.00
9/3/2012,763,9412.00,18063.22,2150.00,12573.65,7730.69,11900.00,19570.00
9/10/2012,11118,9412.00,1932.00,2150.00,19921.25,8072.92,15900.00,13210.00
9/17/2012,11413,9412.00,1932.00,2150.00,23442.05,8882.88,6200.00,12100.00
9/24/2012,11221,9412.00,1932.00,2150.00,23442.05,21836.89,7400.00,16360.00
10/1/2012,100,7529.60,43747.03,0.00,12573.65,9181.69,7200.00,17180.00
10/8/2012,21228,7529.60,1545.60,0.00,19921.25,4620.14,31200.00,13535.00
10/15/2012,6500,7529.60,1545.60,0.00,9700.85,7218.37,7950.00,16245.00
10/22/2012,5000,7529.60,1545.60,0.00,24003.56,10530.84,10700.00,10775.00
10/29/2012,200,7529.60,1545.60,0.00,5725.98,20675.87,10500.00,14515.00
11/5/2012,1060,10868.25,1932.00,0.00,2000.00,15556.61,0.00,7065.00
11/12/2012,13144,10868.25,1932.00,0.00,23442.05,14423.59,9700.00,12690.00
11/19/2012,13954,10868.25,95209.00,1700.00,12573.65,15891.49,8300.00,15830.00
11/26/2012,1456,10868.25,25822.00,0.00,23441.65,29106.86,9000.00,16540.00
12/3/2012,7175,8924.60,1545.60,0.00,12573.65,33333.75,9000.00,15530.00
12/10/2012,7456,8924.60,1545.60,0.00,19921.25,24848.61,8000.00,13880.00
12/17/2012,7661,8924.60,50975.46,0.00,23442.05,16824.52,8000.00,13920.00
12/24/2012,8049,8924.60,1545.60,0.00,23442.05,21750.17,8000.00,13940.00
12/31/2012,10325,8924.60,1545.60,0.00,18106.04,18071.73,10200.00,25930.00
1/7/2013,0,11155.75,1932.00,0.00,5284.92,20500.45,21920.00,16870.00
1/14/2013,0,11155.75,1932.00,0.00,25417.92,26439.07,16950.00,23010.00
1/21/2013,12449,11155.75,1932.00,0.00,5284.92,25142.74,16965.00,24635.00
1/28/2013,12449,11155.75,1932.00,0.00,11620.76,11842.73,15275.00,26340.00
2/4/2013,10295,11674.50,1932.00,0.00,5284.92,8100.00,3830.00,21080.00
2/11/2013,10585,11674.50,1932.00,0.00,31753.75,11810.75,0.00,58850.00
2/18/2013,0,11674.50,1932.00,0.00,5284.92,14658.75,4750.00,28090.00
2/25/2013,0,11674.50,1932.00,0.00,38101.75,14214.80,14675.00,21010.00
3/4/2013,1265,11674.50,97640.00,0.00,25417.92,20753.55,19075.00,20160.00
3/11/2013,7590,11674.50,96556.10,0.00,25417.92,20267.32,19250.00,29570.00
3/18/2013,9108,11674.50,106329.32,0.00,5284.92,25182.38,15875.00,47855.00
3/25/2013,16698,11674.50,1932.00,0.00,5284.92,20781.46,9125.00,16250.00
4/1/2013,8424,10369.60,1545.60,0.00,20236.52,18721.58,14750.00,12300.00
4/8/2013,0,10369.60,1545.60,0.00,18731.52,18153.87,12850.00,9700.00
4/15/2013,16524,10369.60,1545.60,7500.00,22083.72,16295.28,19750.00,6000.00
4/22/2013,0,10369.60,1545.60,0.00,34814.39,20852.59,16450.00,10600.00
4/29/2013,0,10369.60,52524.38,0.00,26639.17,14892.51,25100.00,13110.00
5/6/2013,8700,12962.00,7974.51,1.00,18311.92,21720.10,11500.00,7610.00
5/13/2013,0,12962.00,1932.00,1.00,46921.92,24262.00,8625.00,8650.00
5/20/2013,10500,12962.00,96272.86,1.00,79480.59,30049.87,21125.00,15980.00
5/27/2013,4500,12962.00,201333.10,1.00,57372.72,29701.06,7700.00,19580.00
6/3/2013,12408,12962.00,13689.16,0.00,52620.19,23574.49,25350.00,17570.00
6/10/2013,14288,12962.00,1932.00,0.00,53989.56,30834.15,21480.00,18536.00
6/17/2013,3854,12962.00,1932.00,0.00,69806.35,40930.93,14505.00,17637.00
6/24/2013,14006,12962.00,1932.00,0.00,55796.08,36469.81,13200.00,15173.00
